document_id,distrib_brdr,views,depth,full_reads_percent
61f868369a794734d3676debVs2iIIciSA6EqdWOm_UXjw,1,19228.212890625,1.1465970277786255,34.569908142089844
6242598e9a79472b861a6782hAC-WTobSdeP_LktohgDGQ,1,67281.5546875,1.1210157871246338,29.332416534423828
6272665b9a794713ec6698ddyE4x4XF6Tn60z62NQMRtiQ,0,6922.8388671875,1.0634355545043945,31.397275924682617
624fe71d9a79471fc73dff10UBVRg7yeSU65VdDtyCmmRQ,0,23440.869140625,1.1289957761764526,36.36558151245117
6290a2f69a79472723bd6b53l2Df_ivVSQ-LHsMljg5qQA,0,49318.04296875,1.0421972274780273,26.142047882080078
628c6ebc9a794722f8cc2865h-NRsAXMS9OcRHRwbmXG-g,0,16235.7646484375,1.0630056858062744,27.252458572387695
628f8cc39a7947cd8caf79a1KTTFPTYkRSqh_7b5qlq_Pw,0,6912.03125,1.0620105266571045,42.12804412841797
628bbe5d9a7947f5c79d881e9vsmYI52QgGpsu43VsLG7A,0,9468.837890625,1.0675454139709473,37.33466720581055
62524e919a794744267ce437xqZYKvMKTzWxqPR8YtqYmQ,0,10861.2197265625,1.0810412168502808,37.624874114990234
61fb63d19a7947406a7d9269Q1R-Rv9lT-2eqitAq6YgHQ,1,13349.9453125,1.1439850330352783,39.20524215698242
623737d59a79470442e59e7aMWUd-hH_QROPxNinSAcbaw,1,10288.9931640625,1.1615909337997437,36.10587692260742
626549269a794728de9eb339VB_Pb9ptR0uAjzcCac2HFg,0,3305.073974609375,1.0571238994598389,34.90833282470703
627240bf9a7947ffa582d70eaC57worFQI27xNmBVg66yQ,0,14222.30078125,1.0638625621795654,34.9197883605957
628782809a79475899fb9089ELsmmTAVSgmagkllGfbNiA,0,14700.2236328125,1.0610790252685547,26.26830291748047
6262a4a19a79470b3cefae8et4DKVfqrT76tTd9rWNQiPA,0,28872.267578125,1.049849033355713,21.26408576965332
61fa63639a7947eaf6c89262x00hpl1TSA2779YNLI1lqA,1,18196.759765625,1.164566993713379,42.464317321777344
621a39ba9a79472784f029d4s2cZlUpoSQ2r6oOJlO_vlw,0,68834.5859375,1.105743169784546,18.077075958251953
627a36cf9a79473028aae389QSduK3uyQEiI5mwl8pb6Dg,0,20732.091796875,1.0514954328536987,26.137836456298828
6244ee199a794798d94f6ca9Lb6TiSw8QIu7puuX5d7e8Q,1,93316.5625,1.1559598445892334,29.299903869628906
6204fdfb9a794768c122753386-0jQRMRImZeVvgiHZFIg,1,129467.828125,1.1559103727340698,32.04481887817383
6265d2b69a79474638b2400cFCuGAeo3RMqC5ZXD_WsDtg,0,5238.68408203125,1.0464175939559937,33.01767349243164
625f60e49a79475f2a9c5c679woWX7jcQLavSQsUkUyadQ,0,7765.01708984375,1.0475096702575684,37.933292388916016
61fbe5129a794781bb03a3c50YrCSHXGT3qhE37LE7pZ0A,1,12638.751953125,1.1458693742752075,27.718196868896484
628ec9b89a79477b51ab5201rzxV2z1QTyqcQnhVA-jOMw,0,-436.87591552734375,1.0607048273086548,41.38773727416992
62063af59a794758b85bce12DVEfRtzOQYiU7W3rLgoXXQ,1,18260.6484375,1.1594938039779663,36.505462646484375
627587679a7947a7ac5325e6E1yk-uEURaCa68satH7Zfw,0,13601.455078125,1.0455222129821777,26.081510543823242
625dedb79a7947e5f4ccbfaeqmSOA4_CQdioIIFPoJYjUg,0,3687.653076171875,1.0589773654937744,47.493587493896484
62459cd39a7947da18828b43bVbN7kVTQAWoBpN5gC4gzg,1,38115.046875,1.1669719219207764,26.215662002563477
628026ab9a79477c05feeb4doXA__582TEGi5sxiq8yk_A,0,4304.55126953125,1.0588979721069336,36.712276458740234
62652f2c9a79472370482ee9tA6UZqmBRmqEzvStbhUYfg,0,10348.482421875,1.0538573265075684,26.340055465698242
62507f339a7947656b240e6bOD9oHRb_R3ul9ZNSG5WdBg,0,9478.423828125,1.1018155813217163,36.74981689453125
626be7a39a7947feb5f22d88MzjqlyBWTsqsASk6q7SsiQ,0,17371.60546875,1.0605088472366333,22.354387283325195
624c1a929a794753675f8af6cCZf0NaAQLS7UDQ5YCrorQ,1,38174.6484375,1.1565382480621338,25.05345344543457
626b88429a7947ce621a287f1RXUP-uLRAOKvkvIhZC09A,0,8442.6787109375,1.0505993366241455,32.01088333129883
626ac3779a79479aa013a29c_Btg9QbgSfqd0q27EiuhSg,0,17547.19140625,1.0434550046920776,29.532785415649414
628e33e99a79474de2422a1b9YgzMVTxTbatG9208-MOsw,0,26042.8984375,1.0678908824920654,17.728593826293945
6207f0659a7947deeb962223Q5N_g6U3SXqrfCtDnz9fsg,1,16395.041015625,1.1770817041397095,41.648529052734375
627e361d9a79477f32054429bs2WvTBeSJWBkH_hnQ26YA,0,10503.380859375,1.0609087944030762,30.240243911743164
626c81079a79473035d7df94zGCKcaaoQXGNGTCQfNfcqg,0,14869.826171875,1.041027307510376,29.5041446685791
626611f49a794751939f5a754LuOToWFRdukgSG0ZVIPyg,0,8241.9921875,1.05084228515625,18.57200050354004
62862cd59a7947dea681ce44wx0s4I-ISbKwBODJ-XZuxQ,0,28102.041015625,1.056833028793335,28.406879425048828
6263b0ed9a7947535a150757nDBzWejYQiu2alTLaHVg6w,0,9303.3447265625,1.051018238067627,27.336605072021484
61fa2ad89a7947cfa81ad0dbv1SGoKRiQDKWY32oWiHEWg,1,32673.927734375,1.1430383920669556,34.352149963378906
626bbb7a9a7947e8de3a5e27wjdZtz8UT7q4sSk3xMy7Ig,0,15009.6630859375,1.0430996417999268,15.34254264831543
626cd6e99a7947432a5b5464DwB3caEjR0Gqts-SQresZg,0,4465.4619140625,1.0536478757858276,41.085330963134766
6257e87f9a79479c5fe2e328KF-hjd09RJCW-IOC8fIPPw,0,13205.78515625,1.0633331537246704,20.897380828857422
620cd0ab9a7947f3cd81e2b2d4FQqYJuQMiJ1fMcfyrP2g,1,90986.8359375,1.1377642154693604,26.111268997192383
626470e49a79477ee916d1b1Ft1UrGTCTJ6-FTkKESP-FQ,0,5722.8623046875,1.0510501861572266,36.215606689453125
624a38539a7947ac5738c78c6r15qnOrR3aOgwK3kocwfg,1,26975.22265625,1.1553831100463867,32.79316711425781
6209d6af9a79474d34a2b07dTkItvvR0SSOTXJZkDOkMlg,1,16996.43359375,1.1431690454483032,30.68277931213379
61f8e38e9a79475447c45e13EnKFaoAYTiyPoc6WrEv_jQ,1,49224.37890625,1.213560700416565,33.84121322631836
62067e149a79477af8272ca4oDSRXYtrT2CSLoF63j-DZA,1,11721.8076171875,1.1349271535873413,39.215843200683594
6242fffd9a794771c9127d53qSJ8SPrFTeK2J43YGBlj-w,1,49694.796875,1.1133685111999512,35.4339714050293
627271709a7947187462794cfWATN0MfQfGOHO_vBXDQPg,0,7271.8125,1.0667932033538818,39.94139099121094
61f8ef159a79475b00a6d60bvfPXan75RKS7EN1mfjUq0A,1,41054.8515625,1.1508407592773438,32.8642463684082
62897f829a79475296bac1bbJ4q0MUf4R_CnZe7QOdarTw,0,-110.28584289550781,1.0738099813461304,42.836578369140625
626560059a79472e0a1201e6RA3MzzmkT3SypmXJBc9qcQ,0,5924.23779296875,1.0524386167526245,32.859100341796875
624c4a329a79476a44c38ad8VPElgsPVRZ-S7Q0vFnfvAA,1,76207.203125,1.1429060697555542,36.34910583496094
627e480d9a7947021bc8022e4UNoztPhSc6jl6eH0GeOmA,0,6592.48095703125,1.055460810661316,27.350595474243164
6283a7a39a794704b0c988c7KHK82AF6RDmCMgz2hUoaKA,0,6389.99853515625,1.0658276081085205,30.836978912353516
626b45949a7947bd590dccabYi169ozYTnGHgzB0Uafcog,0,8930.57421875,1.0434166193008423,32.33567810058594
62105db39a7947cd61a34f87nMkbv0L3SG2AuG6btPAoIg,1,12625.5859375,1.1671240329742432,30.354928970336914
626d13929a794753377ba4baObKsSpyRSMSjtRk02JfUkg,0,11059.0517578125,1.0425522327423096,34.97420120239258
627c769c9a7947d6d77cd3d6-PoSfGw8Qe6gWpY0I-sdsg,0,3239.160888671875,1.0501338243484497,41.031063079833984
626a71929a79476e0c2d99e015yLhPGqTJChbKHpbv-_2g,0,4952.47998046875,1.0547844171524048,38.51164627075195
6275ecf49a7947bd5aaca01dRx1fEDKRTtqPZSi120dCPA,0,11788.142578125,1.0522524118423462,28.583587646484375
625fd5bc9a79470604867416JpbUAXLrRw2XUF79EfJpVw,0,7383.23681640625,1.0491366386413574,22.786500930786133
624568259a7947bf2f7c0ab0QHly7bwwSR-zHkgpRtL6aw,1,36478.39453125,1.1529449224472046,34.7750129699707
6253fd8e9a7947ba05cadab5sXp89miSTZKeHxlxqPosxg,0,4888.4287109375,1.06918203830719,37.88962173461914
620161a89a794725a543b0ecCwDeAkRRQ8GKo2LBg53SkQ,1,12813.685546875,1.1514884233474731,29.10988426208496
625413939a7947c5094a94a9AygaUl2oSGaGvhFKgKlaBQ,0,20427.09765625,1.0680047273635864,26.24434471130371
627d70199a7947415484181a4qJG0WUATvayY7wMwppTew,0,4664.97412109375,1.0592726469039917,42.55446243286133
624ea8489a7947aab38668a1f5dkNL-8TweluLylJFNjJg,1,13025.9443359375,1.1554445028305054,41.88999557495117
623ffd4b9a79477586d550c3sHI-oYP_S3SsoAb_i2WjFQ,1,65938.7109375,1.137325406074524,39.347389221191406
624c2bf39a79475bf38a9858sb79Zj2tRjm7pfPycJelng,1,17294.068359375,1.1680570840835571,44.73023223876953
620e296e9a79477aed0db056N0p6Oa6OQLqrGCB1_nrRuA,1,35239.25,1.1197865009307861,27.508689880371094
624020969a79477e8b913120mSP-eWSgSHSkOm5eKRDXtw,1,134179.1875,1.1460833549499512,40.47069549560547
6200dd809a794770a6b6c513xD91aEUzQOiYN-sVGxD3oQ,1,29665.79296875,1.1389802694320679,40.94762420654297
627a45069a79472f223c2e03c-TNT5ncTW2KklFO8rGzIg,0,17260.109375,1.0490806102752686,29.749675750732422
620b70f79a794764fbc63623c2PXAXAZToiuhyQGuWpYAQ,1,14401.6748046875,1.1659269332885742,37.10725784301758
620eebf49a7947447c9fcae4RcCJ9KLvR12mFKdUuz2law,1,13207.8134765625,1.1505942344665527,37.16783142089844
6200b7e59a79475fba49cc2fag-dfLSNQAiEzI2BGOQOng,1,16905.4296875,1.1499894857406616,22.663206100463867
6267b5829a7947f230308791QgxvwvhYR6mafyQwITasHQ,0,5741.138671875,1.0484225749969482,28.803892135620117
628fb7ec9a7947e0232eb380cpUF_32gSS6tVUWe3LbVtQ,0,2701.498779296875,1.058722734451294,28.969873428344727
628d7ed89a7947055c0396e2HTpjbAycQqeMnsJsXiEI_w,0,14122.8779296875,1.0567222833633423,27.06612205505371
6209ee7b9a794753ae05667cbMrgRmw6S1OycVt8QvWihQ,1,13983.27734375,1.1586894989013672,34.654109954833984
61fa43ca9a7947d926586f0dVfLYfb70TpusJGzTmwimGQ,1,12846.537109375,1.1535745859146118,39.2119026184082
628f8e939a7947cee1dea183muU9rOPbTXq96BqxxjXQdg,0,5643.64453125,1.0539547204971313,24.95914649963379
6270c6599a7947a163947989LKLmVHTFTf-BEdj-FTT1BA,0,14253.1533203125,1.0548194646835327,25.944990158081055
620fbad59a79479faca6845eGv6LOXD8Qd64YyucoTJjMg,1,16485.6328125,1.1455036401748657,35.54641342163086
6273a0619a79477a0071ad0c-nFRqseTQ92x_cFW05tj9w,0,5699.96044921875,1.0550299882888794,36.88767623901367
628f3a439a79479e80413041YFzleznKTW-SLoCCLL2GjQ,0,3415.26953125,1.0628588199615479,39.46048355102539
624a923a9a7947c42c98a7eev3oYlSnjSk2osQY7I-xylg,1,14017.3779296875,1.1728835105895996,38.47917175292969
6240ae529a7947a09dde7c6dXxfIesAYQJeUPl_sWPVsNA,1,55176.84375,1.1539751291275024,42.8060417175293
628b89289a7947dea581b4e1S_383TSJTxO2CL2wNdoNFA,0,1865.6251220703125,1.0641593933105469,44.434608459472656
624c221d9a7947574c1c2c92U9yyThrmRnC4XVodgnUdTA,1,83392.1484375,1.1426386833190918,36.05228805541992
625ceef69a79478726236a6csoqrHM6OQSWRWU5tVgvNFA,0,3610.9931640625,1.0598498582839966,36.51850891113281
624af5379a7947f348bf3abbdPFgXNadSlKCcz1mngOafQ,1,155499.265625,1.110363483428955,29.86070442199707
620cfa829a79470fb4440f7eyaV_vyDZRSaHj-v_NQlQiQ,1,50349.48046875,1.1390455961227417,22.385269165039062
627380279a79476b6330dcedzIjlewVrS2aUdQOayZNReA,0,26135.3671875,1.0532550811767578,23.755939483642578
628e68bc9a79476463f1962bXWWjXZadRza9PeAUgtJEyA,0,7059.8818359375,1.0572704076766968,33.17783737182617
61f401bf9a79478e78ad4472mIKC6AwNQeGxuJr3-ys13w,1,24824.71875,1.1436582803726196,29.26397132873535
61fb4c579a79473b3169db96niluZ2GnSNm0WvhqsUVsnQ,1,48010.078125,1.141496181488037,34.98232650756836
6286169b9a7947d2962352f3N8DQoi6-S9mOsr31JYctrg,0,17445.435546875,1.055166244506836,26.79486846923828
625460539a7947ef99c4dce14HPKGMNISOezAEdiw_Hc9A,0,10824.099609375,1.0594652891159058,31.169530868530273
6280af2a9a79479afa57e1fbCJLPA2x4TKu6vftsLXRVPQ,0,7257.560546875,1.0716357231140137,29.170185089111328
627290a49a794728e730d24fsLPRGlDYTsubSM4seqxTaw,0,3956.430908203125,1.0746756792068481,40.75045394897461
620349c59a7947c242705cf3NHNco8bQSRe_05Pzsd1JVg,1,98194.703125,1.191322684288025,30.30377960205078
6250f45b9a79477fb30cf78a-Uj2qyp7RLCA-OXQ2EcCoA,0,16514.140625,1.0583856105804443,29.246814727783203
6242d9f89a79475a605dfb5dwPvSNXK9Qs62kMuuogzulQ,0,12115.169921875,1.06841242313385,19.188814163208008
627fab7e9a7947644dffbc48axJ9b_nrRkC4np1J5K22qw,0,2878.446533203125,1.0601741075515747,34.80362319946289
62552ab19a794726a8767885R24P3a0zQzaHwz9cRexrjA,0,9929.515625,1.078536033630371,31.07868766784668
62655a5c9a79472c92876a266sUiV1rgTWiiMANlDNrUlA,0,6851.32861328125,1.0536699295043945,30.248258590698242
62544e1c9a7947e9895bcb1dNiGOdMS-RMWuwbsrM0kgog,0,25319.685546875,1.0639042854309082,40.6495475769043
620fb0cd9a794799ba396bbfGv6LOXD8Qd64YyucoTJjMg,1,29923.56640625,1.1429986953735352,26.5308780670166
629015379a7947f7d2248ba75L0dsm8bS7KbjNet5NumCA,0,2756.74169921875,1.0582722425460815,38.6329460144043
624740849a79478289afb613k_AJz9lDRMOkdliSEmh9Bg,1,45421.98046875,1.1385542154312134,35.4847412109375
625f560c9a79476162c28e20a2y4K1BBSbquQh-zGHNYrg,0,2369.460205078125,1.0485855340957642,39.60566711425781
6240561a9a79478c4478fc40xx6rGHD0Qj26smoRIHT92g,1,61356.6328125,1.1277234554290771,41.51971435546875
6238ec319a79478fa5663080Q4M4m_VKSeuZ8WgNh6XGHA,1,22365.365234375,1.1480518579483032,37.21739196777344
629115ca9a7947583a8b9fe368d7dowGT-W2WMBowl2qYA,0,2545.866943359375,1.0509769916534424,37.88517761230469
626280779a7947f9d379a66eQO-IQcauSS6TD1ZYz2sZSA,0,7053.46875,1.0655118227005005,34.349586486816406
61fe68ac9a7947d0857bb0f8vO1lIZGVSA6bcD86zFD_GQ,1,40451.5078125,1.1656866073608398,32.7080078125
61fe1b809a7947bbeacabd26FnCwBsB1Tsq9KDZkyVEsBQ,1,21531.955078125,1.1469556093215942,37.02958679199219
625559b19a79473be3d198demle4pYrESdynz4ya8NG_8A,0,13323.9482421875,1.0695537328720093,31.0457820892334
623a42f49a7947092e9f8a6byyO-cdUwQK2SyNATEJw4Hg,1,41518.64453125,1.1344255208969116,40.69290542602539
626bf26c9a79470413e86c238-W8GFvkTXuW7hxMP77P0A,0,11058.0068359375,1.0466867685317993,28.481704711914062
61f941149a7947894c2fbb9a4aGMxJqdQFmKJ44LVLqUXw,1,13988.26171875,1.1591213941574097,41.03010559082031
620accc59a794736e1b20feeD4se5QmhR_m7h0nvhhfXGQ,1,54487.6796875,1.252415657043457,55.26356887817383
6206fbf89a79479ef75629c4Bb9TGlIXRn-TsV_-UmiJEw,1,18765.23828125,1.1959937810897827,34.182926177978516
6264a9c99a79470995931e77L0DAECIHQJ-Fa3OcueCY-Q,0,6131.9072265625,1.04435396194458,35.66902160644531
6206e7ca9a79479cd58c405eAvWxtqguRBS0GXyfGqbkJQ,1,84353.9453125,1.143605351448059,36.32415008544922
627987219a794709100d7940nPdCzO9hQWCTMTyOertzUQ,0,4783.06396484375,1.0446901321411133,35.17557144165039
6273ffad9a79472633df93bdZ7tKCRvXTVm1LaK6yWFknw,0,11019.4365234375,1.0483782291412354,29.04646110534668
61fd82769a794798067eaf9875YFtSwpTVu6ljJd_ycvyQ,1,12498.291015625,1.1689327955245972,34.099822998046875
626bcd889a7947f0cd9b062ddBsaFvV0TIaUTkJQYVpJYA,0,16537.919921875,1.036194086074829,25.95378303527832
620c7f599a7947c848aa5637OKNuWFumRh6tWt4vrYnvBw,1,10383.265625,1.1828051805496216,34.0662956237793
61fb89249a794750265c6afcWdgL4f05QqeS4BqE0ycc0w,1,14519.65625,1.1576987504959106,38.06861877441406
626aa9549a79478a407f3fadGuMj9KOHRCaNCg9dwaELyA,0,12217.2080078125,1.0433653593063354,32.68703079223633
628be6a69a794701ad37868dYlWX7k-JS6mDmz0fEbnMCw,0,19959.880859375,1.0529577732086182,27.571958541870117
628b8a149a7947de8ddacaacxWcrYOxkSIaUISDRPSq6BQ,0,7701.1044921875,1.0676403045654297,30.811960220336914
6247294a9a79477ab42ed338ZvZMwPNJSICYiKYT_vFBRg,1,30744.81640625,1.1605267524719238,38.37474822998047
6280b9b69a79479cf2fe7968vOSuVDsxQ5qCDvqtEgZe9Q,0,9010.7431640625,1.0615601539611816,29.210222244262695
624eb2dc9a7947afe7f579749byug4njQo-0zxjXGdO-vw,1,46417.15234375,1.1476328372955322,25.732980728149414
62690fda9a794770e277d9645gyR5_xjRsK-Ze_CXDVqEA,0,6315.0068359375,1.0431394577026367,26.996788024902344
625e5c879a79470261132235EK9Wx0rJTPGYSLZfvvQ_uA,0,47679.64453125,1.0552148818969727,29.53265953063965
626bbdc69a7947ea6abb69512lbPI-X-THKldjajQxXAhQ,0,3916.796875,1.0486944913864136,33.79377365112305
623db1c39a794767995eb0cdfK2teQI7Rn6HBIzYE8fTkQ,1,99137.328125,1.1323156356811523,27.550046920776367
620ccce79a7947f1f5f1f7e9unPN6iMGT8uXEMdoKBNedA,1,13163.0615234375,1.1680996417999268,29.510793685913086
624da0e79a79475befb9688e86WVTgx3SfqY5bd4jebhFg,1,18032.1484375,1.178941249847412,36.86336898803711
624d5e979a794738d2537a24LK3H76kQRGGy6sn5jtmAnA,1,23234.9609375,1.1643165349960327,35.818973541259766
626f92169a79476013b570c54odOWFodQv2ttK_Wie_KgQ,0,16068.9453125,1.0565184354782104,28.816804885864258
6246267e9a7947177b8f7e03Vl76OtSNTmKbEXhqy8xhZw,1,43046.65625,1.1454815864562988,42.64212417602539
626d60b79a79476943c3ab63XtMcqsm_SV-JO1ah24EZqg,0,12303.39453125,1.070969820022583,32.767154693603516
61fa9d309a79470dd448948cLGkX3zR4TzK1tH54N5Cp-g,1,13885.7880859375,1.1554155349731445,34.2261848449707
623950039a7947a3c80d407bwvX8q_ZlR56WNwQLCjeYHA,1,52983.125,1.1556401252746582,36.17795944213867
620dc6619a79474e2aaf4928t37o1Ze5Q-CRzuXFW7xS_w,1,83469.984375,1.2023330926895142,37.71887969970703
6241d1f79a794707e3746be81M3lQTEYSWWaIqPyGKSKRQ,1,202573.9375,1.117423415184021,30.072431564331055
620e5a869a794714ce09d087vyrXbLC_QNuIu4RIlipF0w,1,9119.2822265625,1.1880158185958862,37.64741897583008
624151559a7947c6978b9f41-zEYsVrPSQuC-bROoTMdnw,1,101548.7578125,1.1348644495010376,30.990982055664062
62521e089a79473b2667be21NGrDnZ_nRluxjWS_E-4RWw,0,11561.111328125,1.0797227621078491,51.597965240478516
6285be729a7947b046ec3e735nHKSL7bSUK1XG5ec_tZRg,0,21505.12890625,1.055396556854248,32.10445022583008
6202eda89a7947ae5f94e2934O20MN8fTBSbBUCz4nsTdw,1,45654.609375,1.1524838209152222,42.83167266845703
624accf19a7947e1ec0fb16eMlzAdOZtTsmo66Fh-HJB1g,1,19259.3515625,1.149198055267334,36.31068420410156
62553fd49a79472eaab542904FF-8GejQ3inB2YOmt9Ngw,0,12041.9140625,1.0815045833587646,29.840801239013672
61fcb3da9a794737476ef7c5B6E78iwQROqG9s7W4q1zQA,1,11893.5908203125,1.16366708278656,42.84894561767578
623bf58c9a79471027d6f3daxREOrMHcTweB2vpe9SF_2w,1,23071.626953125,1.1004875898361206,23.130680084228516
62509af49a79476b53bd53290XAwonoVTOKMFnT8JwBXMA,0,11391.3623046875,1.0763587951660156,38.78001022338867
6278ce689a79476147db8edb3fIYreBLQ-SRos3s-pivzw,0,7054.62646484375,1.0444084405899048,23.194271087646484
624dd0529a794771559da010LjZFd0piS8yl7MvShx0rLw,1,31736.33984375,1.1721117496490479,37.80704116821289
6206e0559a79479ae6db8e30W9ve1XR4RMqlRlWL6cdLjw,1,14222.9013671875,1.2378438711166382,46.41194152832031
623b077b9a79474be06a47e6q8sbtoxZTvii1FFklwQyWQ,1,75761.34375,1.137215495109558,50.56047821044922
624d993f9a7947586352c06blf0VeDHLTkKk96OcIscUmw,1,26329.095703125,1.14434814453125,31.096405029296875
6242decf9a794761150dca1fqVt2cXZeSfugnFMY_acQbg,1,47462.01953125,1.1486554145812988,25.658164978027344
623a19ce9a7947fca7d12fc5SAeYcRkxS_amrUEk30NKFg,1,60198.51171875,1.134324550628662,39.80141830444336
61fd12ea9a794766f022ba836WT5n9_5QCunKzkWFLok1g,1,14304.556640625,1.187238097190857,45.174957275390625
62899a699a7947554020014ecz3HO76JQkmCcEv6E3hv5A,0,10272.6513671875,1.0654995441436768,34.90565872192383
61fc98199a79472d20ad5d8cSMwihepRToGZ-nxVWTu74A,1,17573.775390625,1.151592493057251,25.77861213684082
627b48109a79476d87dc5870jQ8tnhmhQKeI1eKqMXQdQQ,0,6266.39453125,1.0698298215866089,29.653213500976562
624474859a794774fbc326e4VkHvtw2ERGmgr_30KcCnnQ,1,160653.53125,1.1377156972885132,31.563634872436523
625fd0df9a7947040df90b94tprkz8ikTkmrs2UKdQkjvQ,0,4328.66552734375,1.0577374696731567,37.17233657836914
623ef7eb9a79473ce459c3c6z1Qh6J2TRJKmROJpR3cYCA,1,30542.34375,1.126895785331726,34.26336669921875
620348599a7947c12c1bd0d5Be-OOtTDSuaVxEse07CYDQ,1,14304.556640625,1.1437022686004639,32.87371063232422
6283b9939a79470d420e82d2rfxsdgJZSSO7hDVZRuxT2Q,0,21797.197265625,1.0514929294586182,17.339998245239258
625e6c9b9a79470a311cfc87baTsUc7mSH-m7-auCwFI3g,0,8778.0029296875,1.056958794593811,35.51020812988281
626719a89a7947c830721b14UbTSUfopT9iC9NTL9WR_yw,0,5199.1357421875,1.0430368185043335,39.41926193237305
6291349a9a79475f95718ea5G358_ZTyTyOQyxt7pf6_Qw,0,4113.42138671875,1.0537700653076172,43.32699203491211
620361b99a7947ca9688cd130DidfA1EQzKIbyd02MNBAg,1,12038.1025390625,1.1619606018066406,36.425880432128906
625d68c79a7947bdf3cabaaflMM3m9-4TRu9pMqkIhEV0w,0,6468.92578125,1.061280608177185,37.586036682128906
62630cfc9a79472ee8059fe6gk_ba53mT3-7NQvTCuQnFQ,0,7829.8203125,1.042816162109375,23.92146110534668
62626ab79a7947ef0dd39d3bZxEYkT6sQ1Gsr0Ech0HcuA,0,6824.93505859375,1.0645514726638794,31.58400535583496
6200d7569a79476de7bd3874WUM8d4kYR_qGHFvRyd7uvw,1,12871.177734375,1.1538153886795044,31.385618209838867
61fd09829a79476345b1ae8eISMpWRYkTgmlN8Zh5bJicg,1,14323.841796875,1.1546753644943237,39.223228454589844
6205b0559a794725bb18ee45lBDoU_k4SuuJht9GhDbuaQ,1,18532.71875,1.141566514968872,31.417659759521484
61fa9d769a79470e5f2477d52NZurB6STyCh7D08ecTeNA,1,20533.328125,1.183510184288025,40.363643646240234
625841bf9a7947caacdac725RFFJuq-vR9CFFRls2sxSjA,0,3434.481201171875,1.057143211364746,31.63243865966797
6244a8039a794789c4e5306df77e1jZ2QcKxLboLnTKAzA,1,61427.9921875,1.15516996383667,34.626007080078125
624751729a7947006e5ed06875WzVOTiSRKmc3FVhJsuBQ,1,85432.25,1.1785683631896973,38.346736907958984
6274aff59a794750b0704a35EG2w-E8CSNKdxVLmmErUMw,0,14843.2841796875,1.0558862686157227,23.458759307861328
627499819a794749b4d56fe3i8LDTx9LTEq53_rbJnHN6A,0,10845.607421875,1.0485546588897705,32.95751190185547
626920709a794779ccbfb6b0OAGY-FXBQnuiwq7AY9ILgw,0,10597.9814453125,1.0431162118911743,29.666980743408203
62800e929a7947786f4164f7RPAwzb0eSzC-Dcq2ZocUfA,0,17321.8515625,1.0505918264389038,29.641216278076172
623aef529a79473f14281248K3XX0u9TQnOebtsplz5aZQ,1,26974.361328125,1.1436591148376465,39.28704071044922
623c0d869a7947184819f906dJy5CWIlStK2DnuqTXs9sw,1,66501.8828125,1.1167060136795044,36.43115234375
6201fa899a79474a61937ed65xqPwY-YSE68qdNHZbO4YQ,1,15477.7578125,1.146645426750183,34.16408920288086
628e66aa9a79476545a06bbae8S06z-cRZ663uoa928lSw,0,6242.75,1.052439570426941,25.268537521362305
623ed6d49a79473501ae6daeTUurT7aiSq66CDbzNmCOSg,1,68277.609375,1.136027455329895,41.763397216796875
623c2e7f9a7947296b320bbbmgj3WkE1Rx6iqC2VEn4Fgw,1,61381.78515625,1.1115092039108276,35.91507339477539
628009a39a794777b3fb9349BxFSSdfaR2ak51iqlqWM1g,0,4232.234375,1.0600428581237793,38.22312927246094
6262e3b39a79472323438496x2UQIAjcSwqhNgEZ7FDMyA,0,15034.30078125,1.0475775003433228,22.582157135009766
6208cdcd9a79470e902679f8MUp5Bpd8QcCkaZZdCyFfNw,1,18721.546875,1.153531551361084,32.21486282348633
625950ba9a7947250b24f207FRuZQ0RlTk-HYpL-XThLSw,0,8657.9140625,1.0593111515045166,35.888389587402344
61fe9e8c9a7947e056c8afa4wfcgcJS-QcSZDOyWkubKnA,1,43019.76953125,1.1375737190246582,27.24571990966797
627ddda99a79475a10e54408W1j0PcXYQdi1cU2GqwF6HA,0,2546.7978515625,1.0664948225021362,43.910152435302734
6211164a9a7947fb0c6f9785KvNkpMwaRQ-FN12nRqpdmg,1,16346.4716796875,1.1909880638122559,45.454734802246094
62038cd39a7947e0d0418572M1n7lm-hStyHAuG48602Hw,1,51942.515625,1.1195818185806274,31.683841705322266
6283685d9a79476be95f40b85U7tf_mWRTizZs9OTYeacA,0,14927.58203125,1.0574872493743896,36.52858352661133
623e2fc29a79470db1c6c1f26_-uWYvfQa2-EPEVMg1ftg,1,168196.390625,1.1416367292404175,38.87302017211914
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,1,18228.62109375,1.2813022136688232,44.62931442260742
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,0,13243.0791015625,1.0439902544021606,31.08359146118164
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,1,13988.26171875,1.1542075872421265,35.316917419433594
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,1,49057.953125,1.170087218284607,32.04399108886719
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,0,4714.28466796875,1.0576329231262207,36.319549560546875
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,1,109218.234375,1.1454006433486938,33.22474670410156
